002460 赣锋锂业 日线 前复权
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
2010/08/10	9.72	10.13	9.25	9.44	17052545	1026890624.00
2010/08/11	8.74	10.15	8.49	9.95	14118682	835868992.00
2010/08/12	9.57	10.07	8.93	9.14	9380158	561242560.00
2010/08/13	8.95	9.22	8.57	9.11	6008513	335168640.00
2010/08/16	8.90	9.43	8.74	9.24	5556145	318264480.00
2010/08/17	9.09	10.21	9.09	10.21	9472045	577446848.00
2010/08/18	10.24	11.16	9.91	10.36	10670133	695880960.00
2010/08/19	10.22	10.91	10.09	10.60	6831512	449864096.00
2010/08/20	10.40	11.47	10.40	11.07	7382458	503992672.00
2010/08/23	10.90	11.40	10.68	10.84	5566685	379404736.00
2010/08/24	10.75	11.06	10.21	10.41	5121387	336870496.00
2010/08/25	10.31	10.65	10.22	10.28	4037707	262674416.00
2010/08/26	10.32	10.40	9.88	10.05	3936485	248093312.00
2010/08/27	10.01	11.10	10.00	10.92	6250656	413028992.00
2010/08/30	10.85	11.39	10.72	11.11	6375627	440289280.00
2010/08/31	10.77	11.32	10.75	10.96	5838409	400369344.00
2010/09/01	10.86	11.15	10.13	10.36	5960225	395387840.00
2010/09/03	10.50	11.44	10.37	11.44	9980284	700281984.00
2010/09/06	11.74	11.74	10.32	10.50	8016832	542115904.00
2010/09/07	10.30	10.74	10.18	10.45	3517834	231334192.00
2010/09/08	10.37	10.67	9.91	10.53	4025984	260576784.00
2010/09/09	10.58	10.64	10.32	10.32	3040744	198286304.00
2010/09/10	10.27	10.27	9.94	9.96	3205469	201462464.00
2010/09/13	9.90	10.35	9.15	10.25	3669481	224905536.00
2010/09/14	10.17	10.43	10.05	10.11	2465640	157806128.00
2010/09/15	10.04	10.04	9.47	9.52	2412282	146670928.00
2010/09/16	9.36	9.83	9.35	9.61	1672925	100602944.00
2010/09/17	9.68	9.69	9.17	9.21	1552280	90604952.00
2010/09/20	9.23	9.28	8.79	8.99	1494439	84790592.00
2010/09/21	8.91	9.03	8.66	8.66	1407622	77890920.00
2010/09/27	8.65	9.37	8.65	9.23	2080317	118202232.00
2010/09/29	9.00	9.94	9.00	9.29	2757791	163332736.00
2010/09/30	9.22	9.54	9.02	9.33	1410582	82331744.00
2010/10/08	9.62	9.74	9.40	9.58	2006664	120984808.00
2010/10/11	9.55	9.74	9.32	9.39	2390371	142152688.00
2010/10/12	9.34	9.48	9.23	9.45	2044849	120677736.00
2010/10/13	9.49	9.54	9.01	9.33	2466199	143867488.00
2010/10/14	9.32	9.42	8.88	8.95	1924968	110490680.00
2010/10/15	8.95	9.65	8.95	9.41	3081140	182072688.00
2010/10/18	9.40	9.40	8.89	8.91	2071927	117838512.00
2010/10/19	9.04	9.31	8.97	9.22	1520292	87677720.00
2010/10/20	8.94	9.74	8.94	9.60	3225878	192659120.00
2010/10/21	9.49	9.65	9.35	9.45	1979622	117529920.00
2010/10/22	9.46	9.69	9.35	9.50	1987413	118664328.00
2010/10/25	9.50	9.80	9.41	9.73	2717325	165214144.00
2010/10/26	9.74	10.23	9.58	10.05	3310430	207292528.00
2010/10/27	10.02	10.02	9.57	9.63	2610724	159400352.00
2010/10/28	9.57	9.76	9.46	9.49	1469762	88293584.00
2010/10/29	9.51	9.67	9.48	9.56	1194949	71665128.00
2010/11/01	9.57	10.30	9.57	10.02	2926393	183334352.00
2010/11/02	10.02	10.38	9.79	9.99	3146417	198060304.00
2010/11/03	9.99	9.99	9.52	9.55	1908025	115780992.00
2010/11/04	9.56	9.70	9.34	9.57	1614284	96308232.00
2010/11/05	9.64	9.73	9.52	9.53	1780917	107385432.00
2010/11/08	9.51	9.67	9.35	9.60	1733053	103404064.00
2010/11/09	9.58	9.75	9.46	9.73	2069691	125095880.00
2010/11/10	9.70	9.70	9.54	9.68	2909410	175283472.00
2010/11/11	9.68	9.87	9.55	9.57	3537945	216593616.00
2010/11/12	9.49	9.50	8.71	8.72	3814582	216856880.00
2010/11/15	8.70	8.89	8.66	8.87	1785908	98744080.00
2010/11/16	8.75	9.04	8.49	8.61	1936110	107493544.00
2010/11/17	8.55	8.57	8.21	8.22	1585671	83626912.00
2010/11/18	8.27	8.38	8.22	8.33	907094	47557956.00
2010/11/19	8.40	8.56	8.25	8.55	1667995	88119168.00
2010/11/22	8.47	8.78	8.41	8.63	1576677	85824272.00
2010/11/23	8.63	8.63	8.24	8.31	1274936	67265272.00
2010/11/24	8.29	8.57	8.24	8.57	1300592	69475400.00
2010/11/25	8.61	8.73	8.41	8.63	1440062	77819424.00
2010/11/26	8.65	8.65	8.48	8.51	925900	49820416.00
2010/11/29	8.53	8.70	8.51	8.67	1548879	84363216.00
2010/11/30	8.64	8.69	8.24	8.39	1434815	76334272.00
2010/12/01	8.33	8.45	8.29	8.36	563886	29704396.00
2010/12/02	8.42	8.57	8.38	8.47	1074849	57565260.00
2010/12/06	8.48	8.54	8.24	8.30	796775	42032764.00
2010/12/07	8.27	8.33	7.95	8.20	1199483	61447992.00
2010/12/08	8.16	8.32	8.07	8.12	883836	45645848.00
2010/12/09	8.10	8.25	8.01	8.17	785489	40443640.00
2010/12/10	8.17	8.22	7.99	8.15	805588	41182356.00
2010/12/13	8.13	8.40	8.13	8.37	1351854	70652320.00
2010/12/14	8.40	8.54	8.34	8.45	1396627	74439328.00
