000555 神州信息 日线 前复权
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
1994/04/08	2.02	2.16	1.87	1.90	9329100	61508992.00
1994/04/11	1.86	1.90	1.74	1.74	1983700	11861355.00
1994/04/12	1.71	1.89	1.68	1.81	3407900	19852804.00
1994/04/13	1.86	1.94	1.81	1.81	4770300	29059628.00
1994/04/14	1.77	1.82	1.74	1.74	2206200	12828056.00
1994/04/15	1.73	1.90	1.68	1.89	4369900	25606300.00
1994/04/18	1.87	1.87	1.76	1.77	3833500	22913788.00
1994/04/19	1.73	1.79	1.63	1.64	2434900	13696059.00
1994/04/20	1.61	1.68	1.48	1.51	4100900	21308946.00
1994/04/21	1.55	1.71	1.53	1.66	5457700	29211334.00
1994/04/22	1.66	1.69	1.53	1.56	3104700	16483285.00
1994/04/25	1.53	1.60	1.51	1.58	864400	4425810.00
1994/04/26	1.60	1.66	1.56	1.64	1802800	9569985.00
1994/04/27	1.64	1.71	1.61	1.71	2931200	16067952.00
1994/04/28	1.73	1.74	1.58	1.58	2913900	15871131.00
1994/04/29	1.55	1.60	1.48	1.57	1656000	8384312.00
1994/05/03	1.60	1.63	1.50	1.61	1488900	7630629.50
1994/05/04	1.61	1.64	1.49	1.49	1624400	8517783.00
1994/05/05	1.45	1.47	1.38	1.40	553800	2628620.00
1994/05/06	1.40	1.45	1.35	1.38	749800	3461467.00
1994/05/09	1.42	1.47	1.39	1.47	703900	3325085.25
1994/05/10	1.50	1.63	1.42	1.63	2118100	10728879.00
1994/05/11	1.67	1.78	1.55	1.59	5208100	29272892.00
1994/05/12	1.66	1.66	1.48	1.50	2656500	13920837.00
1994/05/13	1.48	1.66	1.48	1.64	4649800	23956590.00
1994/05/16	1.73	1.73	1.61	1.65	2504200	13691453.00
1994/05/17	1.61	1.64	1.55	1.56	1072000	5624150.00
1994/05/18	1.56	1.57	1.52	1.54	527900	2695257.75
1994/05/19	1.54	1.61	1.52	1.60	480000	2483741.00
1994/05/20	1.61	1.61	1.55	1.55	342100	1784759.00
1994/05/23	1.55	1.56	1.53	1.54	206800	1049999.00
1994/05/24	1.54	1.56	1.53	1.55	170800	868509.94
1994/05/25	1.58	1.58	1.51	1.52	156100	786518.00
1994/05/26	1.51	1.51	1.49	1.49	284400	1409187.88
1994/05/27	1.48	1.52	1.47	1.48	216900	1068551.00
1994/05/30	1.48	1.48	1.36	1.37	219200	1023255.00
1994/05/31	1.35	1.48	1.35	1.44	657600	3097398.00
1994/06/01	1.42	1.44	1.37	1.37	297500	1388159.13
1994/06/02	1.37	1.40	1.35	1.38	257800	1186661.00
1994/06/03	1.38	1.43	1.37	1.38	197400	921150.00
1994/06/06	1.38	1.38	1.35	1.37	176600	801314.00
1994/06/07	1.35	1.37	1.34	1.34	43300	193122.00
1994/06/08	1.34	1.37	1.29	1.35	341500	1520863.00
1994/06/09	1.35	1.37	1.29	1.30	201200	890099.06
1994/06/10	1.29	1.32	1.25	1.26	262800	1122691.00
1994/06/13	1.24	1.24	1.19	1.19	234300	953584.94
1994/06/14	1.18	1.19	1.12	1.12	364700	1409456.00
1994/06/15	1.12	1.15	1.11	1.12	262600	998276.00
1994/06/16	1.14	1.20	1.10	1.16	403900	1561705.00
1994/06/17	1.18	1.25	1.13	1.24	538100	2167093.75
1994/06/20	1.24	1.24	1.14	1.14	576300	2306494.75
1994/06/21	1.11	1.12	1.09	1.10	208400	780092.88
1994/06/22	1.14	1.14	1.12	1.12	197500	752607.00
1994/06/23	1.14	1.14	1.10	1.11	84400	317194.97
1994/06/24	1.11	1.11	1.08	1.08	111200	410331.97
1994/06/27	1.04	1.04	0.99	0.99	194800	671179.00
1994/06/28	0.96	0.99	0.95	0.99	181800	607189.94
1994/06/29	1.01	1.01	0.96	0.96	147200	489365.09
1994/06/30	0.96	1.03	0.96	1.00	255400	861891.88
1994/07/01	0.96	0.99	0.95	0.95	202700	671878.00
1994/07/04	0.93	0.94	0.91	0.93	131200	417830.94
1994/07/08	0.88	0.93	0.88	0.92	275300	861623.94
